title,url,text,filepath
Small Claims | Virginia Judicial System Court Self-Help,https://selfhelp.vacourts.gov/selfhelp.vacourts.gov/node/11/small-claims.html,"Small Claims
Small Claims
The small claims division of a district court has the power to hear civil cases in which a party (the plaintiff) is seeking a money amount up to $5,000. This court also hears cases where the plaintiff is seeking return of personal property valued up to $5,000. In Virginia, these cases are heard in the General District Court.
Trials in the small claims division of a General District Court are conducted in an informal manner. Each party must represent themselves. Witnesses are put under oath, and the judge can admit all relevant evidence without applying the formalities that apply to other courts. The purpose of trials in the small claims division is for the court to be able to decide the rights of the parties fairly and quickly.
Preparing To File Suit
Finding the Defendant’s Correct Name and Address
Before filing suit, the plaintiff must know the defendant’s current street address. If the defendant is an individual and the home street address cannot be found, a work street address may be good enough. A home address is better. If you only have the street address for place where the defendant works, the civil warrant must be served on the defendant in person, which can sometimes be hard to do.
Giving the court as complete a street address as possible will improve your chances of successful service of the papers on the defendant. Be sure to include the city or county and zip code for the location, and apartment number, if any. A post office box number is not enough for service.
Finding the Correct Name and Address if the Defendant is a Business
If the defendant is a business, it may be a corporation or partnership, or it may be trading under an assumed name.
Business Trading Under an Assumed Name
Businesses trading under an assumed name by law must file something called a “fictitious name statement” in the clerk’s office of the local circuit court. You should check with the clerk’s office to see if such a statement has been filed. It will list the real name of the owner of the business, the name of an agent if the owner resides somewhere else, and an physical address where the owner or agent can be found. For example, if John Doe is doing business as “Doe Jewelry,” he would be sued under the name “John Doe trading as Doe Jewelry.”
Suing a Corporation
A simple way to find the address for a corporation is to call the registered agent division of the State Corporation Commission in Richmond, (804) 371-9967. That office will provide the name and address of the corporation‘s registered agent. The address needed to bring suit against the corporation is, for example, “XYZ Corp., c/o John Doe, Registered Agent, 1402 Fish Lane, Fishtown, Virginia.”
Filing a Small Claims Action in Virginia
If the plaintiff is seeking only a money judgment, the plaintiff should prepare and file a form called a “warrant in debt”. Warrant in Debt Form & Warrant in Debt Instructions
If the plaintiff is seeking to get back possession of specific personal property that the defendant wrongfully refuses to give back, the plaintiff should prepare and file a form called a “warrant in detinue”. Warrant in Detinue Form & Warrant in Detinue Instructions
The plaintiff will need to give the clerk of court the following:
- The name of the defendant;
- The current address of the defendant;
- For a money judgment case, the dollar amount of the plaintiff’s claim;
- For a suit to get back property, the specific property being sought, including its value;
- The reason for the claim, and;
- Funds to pay the filing fee and any sheriff’s fee for serving the warrant.
The amount one must pay to file a case and serve process may vary, depending upon the court. Ask the clerk of court about the cost. These fees must be paid in cash, by certified check, or by money order.
In addition to the copies you file with the court, you should make two extra copies of the papers you are filing. Keep one copy for your own records. Mail the second copy to the defendant.
Careful plaintiffs take one more step. Send a copy of the civil warrant by first-class mail to the defendant at least ten (10) days before the date when the plaintiff and defendant are to come to court for their first appearance in the dispute. Complete a Certificate of Mailing, deliver it to the judge on the court date or file it with the clerk’s office before the date of the trial. If you do not take these steps, you cannot get judgment on the trial date if the defendant fails to come to court (which often happens), and the case will have to be continued until the ten-day notice requirement has been met.
Service of Process
After filing, the papers are sent to the sheriff of the county or city where the defendant is located or the plaintiff may use a private process server to serve the papers on the defendant. A deputy of the sheriff’s department or a private process server will deliver the civil warrant to the defendant. This is called “service of process” and it provides the defendant with notice of the suit.
How are Papers Served?
Papers may be served in one of the following ways:
- Delivering the civil warrant to the defendant in person;
- Delivering the papers to the defendant or any member of the defendant’s family age sixteen or older at his home or “usual place of abode;”
- By posting (attaching) the civil warrant to the front door of the defendant’s usual place of abode.
If the deputy sheriff or private process server is not able to serve the papers by the above methods, the papers then will be returned to court with the deputy sheriff’s or private process server’s written statement that the defendant was “not found.” This means that the sheriff or process server was unable to serve the papers and there is no good service. If there is no good service, the court cannot try the case. You will have to find a better address, or seek the advice of an attorney.
Trial or Return Date
The civil warrant will include a date and time when the defendant and the plaintiff must come to court for the trial of their dispute. This date is sometimes called the “return date.” In the small claims division of the General District Court, the plaintiff should come to court prepared to try the case on this date. All of the cases scheduled for trial on the same date may require the parties to appear at the same time. However, the cases will be called one at a time when the parties will approach the judge concerning their case.
What is a Default Judgment?
If the civil warrant was properly served on the defendant and he or she fails to appear on the return date, a “default judgment” may be entered against the defendant. In this case, the court will enter a judgment for the plaintiff on the trial date based on enough evidence from the plaintiff to support the claim. The defendant has lost the case.
If the civil warrant was served by “posting” (see above) the civil warrant to the front door of the defendant’s residence, the court will not enter a default judgment until the plaintiff certifies that at least ten days before, the plaintiff mailed to the defendant a copy of the civil warrant. If you have used the Certificate of Mailing mentioned above, you should show it to the judge or tell the judge that you filed it with the clerk’s office before the trial date. If you cannot show the court that you have mailed a copy of the civil warrant to the defendant at least ten days ago, the case will be continued, and default judgment will not be entered until you can show that you have done so.
If the plaintiff fails to appear in court, the defendant may ask the judge to decide the case in the defendant’s favor.
What is Removal of the Case?
Before the judge decides the case, the defendant has the right to “remove” the case from the small claims division to the general district court by completing the Removal to General District Court form found on the back of the Warrant in Debt Form and giving it to the clerk or judge. If a case is removed, all further proceedings will occur in the general district court where formal rules of practice, procedure, pleadings and evidence apply, and where parties can be represented by lawyers.
Trial Procedures
The Question of Representation
In cases heard in the small claims division, all parties represent themselves, except as follows:
- A corporate or partnership plaintiff or defendant may be represented by an owner, a general partner, an officer or an employee of that corporation or partnership.
- Attorneys can appear in a small claims division action in the district court only if:
- They are appearing on their own behalf and not acting as a lawyer representing the interests of someone else; or
- The attorney is only appearing for the sole purpose of removing the case to the general district court.
- If the judge thinks that a plaintiff or defendant is unable to understand or participate on his own behalf in the hearing, this person may be represented by a friend or relative if the representative knows the facts of the case and is not an attorney.
Calling Witnesses
Any party who wishes to call witnesses should consider having the witness served with a subpoena, even if the witness has agreed to appear at the trial or is a defendant. You will be required to pay a sheriff’s fee for the service of each witness subpoena.
If the witness has received the subpoena at least five days before trial and the testimony is important to the case, the judge will usually continue the case to a later date if the witness does not appear and the party asks for the continuance. Otherwise, the trial usually will go forward without that witness.
To subpoena a witness, the party must file a Request for Witness Subpoena, district court form DC-325, (Request for Witness Subpoena - Instructions) in the small claims division of the clerk’s office at least ten days before the trial. The party will need to give the name and current home address of the witness being subpoenaed.
It is important to let your witnesses know you have filed a request for them to be a witness before they receive their subpoenas (except if they are the other party). Witnesses taken by surprise may be angry and less willing to be help out in court.
Trials for Small Claims Actions
Each case is tried in an informal manner. Both plaintiff and defendant will be given an opportunity to introduce evidence, ask questions of the witnesses, and explain to the judge why the judge should enter judgment in their favor. The judge can admit any evidence that tends to prove the facts in the case. The judge will not allow witnesses to testify until they have been sworn and will not consider “privileged communications” (statements by certain people that are barred by law from being used in a trial).
Judgment Is Entered
At the end of the case, the judge will enter judgment for either the plaintiff or the defendant. If judgment is for the plaintiff, it may be the result sought by the plaintiff, or it may be less. The person who has the burden of proof must not only prove that he or she has the right to win the case, but also must prove the amount due.
Appeal
If a party wishes to appeal the judgment and the amount in dispute is greater than $50, the party may file an appeal of the case to the circuit court for a new trial. Notice of the appeal must be filed within ten days after the entry of judgment. District court form DC-475, Civil Appeal Notice, is used for filing an appeal. If an appeal is filed, the judge will set an appeal bond. Within thirty days after judgment is entered, an appealing party must post the required bond with the clerk of the court, or the appeal will not go forward.
On appeal, the case will be tried anew in circuit court in a formal manner, strictly following all of the rules of evidence and procedure, where lawyers usually represent the parties. In circuit court, a jury may be requested if the claim exceeds $100.
Enforcing the Judgment
The plaintiff who wins in a civil case will in most cases be awarded a money judgment. The judgment is the court’s order that the defendant (now a judgment debtor) owes the plaintiff (now a judgment creditor) a stated sum of money. Obtaining a judgment is not the same as receiving the money. The judgment can only be enforced out of property belonging to the defendant.
The law provides remedies for judgment creditors to enforce judgments. The judgment creditor may contact the general district court clerk’s office for more information on court procedures to collect the judgment, including:
- Using a Summons to Answer Interrogatories for getting information about the defendant and his property in order to use court collection procedures.
- Obtaining an Abstract of Judgment to take to circuit court for recording as a lien against real estate.
- Obtaining a Writ of Fieri Facias to have the judgment debtor’s personal property sold at public auction to pay the judgment.
- Obtaining a Garnishment Summons to secure payment from the judgment debtor’s bank account or earnings.
Forms
Visit the District Court Forms page to locate forms for small claims.
Additional Resources
Please see the VALegalAid.org website for more information.
More detailed information can be found at Small Claims Court Procedures on the Virginia Judiciary website.",/home/alex/va_courts_website/selfhelp.vacourts.gov/node/11/small-claims.html
Free and Low Cost Legal Resources Pamphlet | Virginia Judicial System Court Self-Help,https://selfhelp.vacourts.gov/selfhelp.vacourts.gov/node/32/free-and-low-cost-legal-resources-pamphlet.html,"Free and Low Cost Legal Resources Pamphlet
The Virginia State Bar offers this pamphlet that includes information for low- and modest-income Virginians about obtaining legal services.
Last updated on .
The Virginia State Bar offers this pamphlet that includes information for low- and modest-income Virginians about obtaining legal services.
23 Apr 2025
Guide to Virginia Legal Information Resources (2025)
An updated Guide to Virginia Legal Information Resources has been released…
Continue Reading10 Apr 2025
Access to Justice Listening Tour for Greater Richmond
The Access to Justice Commission of the Supreme Court of Virginia Invites…
Continue Reading",/home/alex/va_courts_website/selfhelp.vacourts.gov/node/32/free-and-low-cost-legal-resources-pamphlet.html
Page has moved,https://selfhelp.vacourts.gov/selfhelp.vacourts.gov/node/7/,Click here...,/home/alex/va_courts_website/selfhelp.vacourts.gov/node/7/index.html
Find a Mediator | Virginia Judicial System Court Self-Help,https://selfhelp.vacourts.gov/selfhelp.vacourts.gov/node/7/find-mediator.html,"Find a Mediator
Mediation
Mediation is an alternative dispute resolution (ADR) process in which a trained neutral mediator facilitates communication between the parties. Without deciding the issues or imposing a solution on the parties, a mediator enables them to understand and reach a mutually agreeable resolution to their dispute. It helps the parties understand and identify their needs, overlapping interests and any areas of agreement.
In Virginia using a mediation process is voluntary. The mediation process is confidential and used in many proceedings.
Courts in Virginia offer a variety of dispute resolution services. Some of these services may be available at no cost. The Judicial Services Department of the state court administrator's office hosts a general directory of private providers. They also offer a link to Resolution Virginia. Your local court or local law library may offer more information about mediators in your area.",/home/alex/va_courts_website/selfhelp.vacourts.gov/node/7/find-mediator.html
Eviction Defense Center website help | Virginia Judicial System Court Self-Help,https://selfhelp.vacourts.gov/selfhelp.vacourts.gov/node/75/eviction-defense-center-website-help.html,"Eviction Defense Center website help
Virginia Poverty Law Center staff will be at the main branch of the Richmond Public Library to help people use a new online Eviction Defense Center. Renters at risk of losing their home can find step-by-step instructions for fighting evictions, links to the types of notices they may receive and find help connecting with a legal aid attorney. There is a Spanish version here - NoDesalojo.org
Where : 101 East Franklin Street 23219
When : Every week through August 2024
- Mondays, 5-8pm.
- Wednesdays, 10am-1pm.
-
Thursdays, 2-5pm.",/home/alex/va_courts_website/selfhelp.vacourts.gov/node/75/eviction-defense-center-website-help.html
Traffic Cases and Driver's Licenses | Virginia Judicial System Court Self-Help,https://selfhelp.vacourts.gov/selfhelp.vacourts.gov/node/9/traffic-cases-and-drivers-licenses.html,"Traffic Cases and Driver's Licenses
Are traffic cases criminal or civil?
Some are criminal, and some are civil. Consult with a lawyer if you have any questions.
Which court handles traffic cases?
Most traffic cases are handled by the General District Court in the city or county where the ticket was issued.
Where can I find information about paying my traffic ticket online?
This Self-Help website includes information about paying your traffic ticket online.
Where can I find information about restoring my driver's license?
The Virginia Department of Motor Vehicles offers information about reinstating your Virginia driver's license. Note the Virginia DMV website states that ""you may obtain your specific reinstatement requirements by requesting a personal Driver Transcript and a Compliance Summary, using the customer logon feature. Use these documents to assist in reinstating your driving privileges or while discussing your requirements with a DMV representative."" At the bottom of this panel on the webpage, there is a link to ""Compliance Summary Request FAQs"" (frequently asked questions), which may be helpful. Both of these documents, explained here, can be requested online after creating an online DMV account. To do this you will need your DMV customer number (which appears on your driver's license) OR social security number, date of birth, and myDMV account PIN. (You will select a PIN when you create your myDMV account.)
The DMV website also offers information about Driver Improvement Clinics in Virginia and the Virginia driver’s point system. You can learn more about requesting a copy of your driver record (moving violations and points assessed) from the Department of Motor Vehicles here.
Drive to Work is a Virginia non-profit organization. It assists qualifying low-income people and people who have been in jail or prison to restore driving privileges so they can drive to work and hold a job.
Where can I find court forms about driving privileges or my driver's license?
Visit the Driver's License and Driving Privileges Forms page for more information.",/home/alex/va_courts_website/selfhelp.vacourts.gov/node/9/traffic-cases-and-drivers-licenses.html
Guardianship & Conservatorship | Virginia Judicial System Court Self-Help,https://selfhelp.vacourts.gov/selfhelp.vacourts.gov/node/19/guardianship-conservatorship.html,"Guardianship & Conservatorship
What is Guardianship & Conservatorship?
A guardian is a person appointed by the court who is responsible for the personal affairs of an incapacitated person. A guardian is responsible for making decisions regarding the incapacitated person's support, care, health, safety, ability to dress themselves, education, therapeutic treatment, and if not in keeping with an order of commitment, the place where they live.
A conservator is a person appointed by the court who is responsible for managing the estate and financial affairs of an incapacitated person. Either a conservator or guardian may be full, limited, or for a short-term period of time, depending upon the court's order.
Which court hears these cases?
The Circuit Court.
Where can I get more information about Guardianship & Conservatorship?
The Office of the Executive Secretary of the Supreme Court of Virginia has published the following documents:
- You've Been Appointed: Information for Virginia Guardians and Conservators
- Frequently Asked Questions [FAQs] about Appointment of Guardians and Conservators for Incapacitated Adults
- Options in Virginia to Help Another Person Make Decisions: Choices Less Restrictive Than Guardianship and Conservatorship
- Online Tutorial about Appointment of Guardians and Conservators for Incapacitated Adults
Where can I find forms about Guardianship & Conservatorship?
Visit the Guardianship & Conservatorship Forms page for more information.",/home/alex/va_courts_website/selfhelp.vacourts.gov/node/19/guardianship-conservatorship.html
Medical Emergency Forms | Virginia Judicial System Court Self-Help,https://selfhelp.vacourts.gov/selfhelp.vacourts.gov/node/51/medical-emergency-forms.html,"Medical Emergency Forms
Where can I find court approved forms?
The Virginia Judicial System has a number of forms for each court available on the court's form page. You can also access forms by entering the form number or a keyword in the search box on the court's form page, which is located in the upper right hand corner of each page above the navigation column.
District Court
Medical Treatment and Detention Petition (Form # DC-489a)
- https://www.vacourts.gov/forms/district/dc489a.pdf
- Instructions: https://www.vacourts.gov/forms/district/dc489ainst.pdf
Medical Emergency Temporary Detention Petition (Form # DC-489)
- https://www.vacourts.gov/forms/district/dc489.pdf
- Instructions: https://www.vacourts.gov/forms/district/dc489inst.pdf
Medical Emergency Custody Petition (Form # DC-491)",/home/alex/va_courts_website/selfhelp.vacourts.gov/node/51/medical-emergency-forms.html
Juvenile Forms | Virginia Judicial System Court Self-Help,https://selfhelp.vacourts.gov/selfhelp.vacourts.gov/node/50/juvenile-forms.html,"Juvenile Forms
Where can I find court approved forms?
The Virginia Judicial System has a number of forms for each court available on the court's form page. You can also access forms by entering the form number or a keyword in the search box on the court's form page, which is located in the upper right hand corner of each page above the navigation column.
District Court - Juvenile
Motion and Order for Expungement and Destruction of Juvenile Records (Form # DC-587)
- https://www.vacourts.gov/forms/district/dc587.pdf
- Instructions: https://www.vacourts.gov/forms/district/dc587inst.pdf
Notice of Expungement Rights (Form # DC-588)",/home/alex/va_courts_website/selfhelp.vacourts.gov/node/50/juvenile-forms.html
Orden de Protección de Lista de Información | Virginia Judicial System Court Self-Help,https://selfhelp.vacourts.gov/selfhelp.vacourts.gov/node/64/orden-de-proteccion-de-lista-de-informacion.html,"Orden de Protección de Lista de Información
Se le pedirá que incluya la siguiente información
1. Información personal
a. Fecha de nacimiento
b. Dirección
c. Números de teléfono
d. Descripcion de su vehiculo automotor
2. Información acerca de la persona de quien desea que se le proteja
a. Fecha de nacimiento
b. Dirección
c. Números de teléfono
d. Lugar de empleo
e. Dirección laboral
f. Número de teléfono laboral
g. Descripción física
h. Número de seguro social
i. Descripción del vehículo automotor y número de licencia
j. Lugares que la persona frecuenta
3. Información acerca de cada uno de los hijos que tiene en comun con la persona de quien desea que se le proteja
a. Fecha de nacimiento
b. Direcciones de los lugares en que los ninos han vivido durante los ultimos conco anos
c. Dicecciones actuales de cualquir persona con quien los ninos han vivido durante los ultimos cinco anos
d. Informacion acerca de audiencias previas sobre custodia o visitas
4. Información acerca de los miembros de su familia o de su hogar para quienes usted desea protección
a. Raza
b. Fecha de nacimiento
c. Dirección actual
Lo que las víctimas de violencia familiar necesitan saber
Si necesita ayuda ahora,llame al:
911
¡Haga un plan para su seguridad!
Llame a la Línea Especial de Virginia de Violencia Familiar y Agresión Sexual:
1-800-838-8238 - las 24 horas del día
En Virginia hay 3 tipos de órdenes de protección que pueden proteger a usted y a sus familiares u hogar:
Órdenes de protección de emergencia (sólo pueden durar 72 horas)
Órdenes de protección preliminares (duran 15 días o hasta la verdadera audiencia)
Órdenes de protección (pueden durar hasta 2 años)
Qué pasa si necesito ayuda ahora y no hay un juez disponible?
Vaya a la Oficina del Magistrado y pida una orden de protección de emergencia. Las órdenes de emergencia sólo pueden durar 72 horas.
Si necesita protección más tiempo, tiene que pedir a la corte una orden de protección preliminar.
Cómo obtengo una orden de protección preliminar?
Tiene que llenar los formularios de la corte. I-CAN! le ayudará. Lleve sus formularios de la corte a Court Servicies. El secretario los revisará y los procesará.
Después es posible que usted pase a una sala de la corte, donde un juez le hará preguntas para decidir si le dará o no una orden de protección preliminar.
Cuánto tiempo dura la orden preliminar?
Si el juez le da la orden de protección preliminar, durará 15 días o hasta la audiencia completa.
La audiencia completa es cuando usted y la otra persona dicen al juez su version de lo que pasó. El juez le dirá cuándo será la audiencia completa.
Qué pasa si no acudo a la verdadera audiencia?
Si no acude a la verdadera audiencia, su orden preliminar termina en 15 días o en la fecha de la audiencia.
Qué pasa si la otra persona no acude a la audiencia?
Usted igual tiene que acudir a la corte ese día y pedirle al juez emita una nueva orden de protección preliminar con una nueva fecha para una verdadera audiencia completa.
Cuánto tiempo dura una orden de protección?
Puede durar hasta 2 años.
Cuándo entra en vigor la orden de protección?
Para que entre en vigor, el alguacil o un funcionario de la corte tienen que entregar una copia de la orden de protección a la persona de la que desea protección. Esto se conoce como “entrega personal”.
Explique al Departamento del Alguacil cómo encontrar a la persona. (Su dirección, teléfono, dónde trabaja, foto, etc.)
Cómo sé si le entregaron los papeles de la corte a la persona de la que deseo protección?
Llame al Departamento del Alguacil y pregunte si entregaron los papeles a la persona.
Qué pasa si la persona de la que deseo protección no obedece la orden?
La policía puede arrestar a la persona y presentar cargos penales contra la persona.
Qué pasa si la persona va a mi casa o al lugar donde trabajo?
Tiene que llamar a la policía y decirles que tiene una orden de protección contra la persona.
Qué pasa si necesito cambiar una parte de la orden de protección?
Tiene que presentar y llenar nuevos formularios de la corte.
Qué pasa si la otra persona y yo somos dueños de una casa o carro juntos?
La orden de protección no cambia la propiedad de ningún bien raíz ni de bienes personales.
Qué es una orden de “no tener contacto”?
No tener contacto significa que la otra persona no puede ponerse en contacto con usted:
en persona
por teléfono, fax, correo o correo electrónico
a través de otra persona
La otra persona no le puede mandar nada, como regalos o flores.
Si tiene que ponerse en contacto de vez en cuando con la otra persona, dígaselo al juez en la audiencia.
Lo que las víctimas de violencia familiar con hijos necesitan saber
Qué pasa si creo que mis hijos están en peligro inmediato de la persona de la que deseo protección?
Pida al juez que ordene a la persona de la que desea protección que no tenga contacto con sus hijos.
Qué pasa si deseo tener patria potestad / custodia de los niños o que la persona de la que deseo protección tenga visitación limitada?
Tiene que pedir al juez custodia o visitación temporal. Temporal significa que el juez solo emitirá órdenes de custodia y de visitación a corto plazo en su orden de protección.
El juez no puede hacer órdenes de largo plazo hasta la audiencia completa. Si tiene papeles de la corte sobre patria potestad / custodia o visitación de sus hijos, llévelos a la audiencia.
Qué es la custodia?
La custodia incluye la custodia física y la custodia legal. Custodia física significa dónde vive el niño. Custodia legal significa quién toma decisiones importantes sobre la salud, la educación y el bienestar del niño.
Qué es visitación?
La visitación es el derecho que otorga la corte al padre, madre o algún otro pariente para que visite a un niño. Si sólo uno de los padres tiene patria potestad / custodia (esto se llama custodia exclusiva), el otro padre puede obtener derechos de visitación.
Qué pasa si necesito órdenes de custodia y de visitación a largo plazo?
Tiene que llenar otros formularios de la corte. Pregunte en Court Servicies sobre esos formularios. Le pueden cobrar una cuota por presentar su petición de órdenes de custodia y de visitación a largo plazo.
Qué hago si me preocupa la seguridad de mis hijos en la escuela o en la guardería?
Pida al juez que ordene que la persona de la que desea protección no se ponga en contacto con los niños en la escuela o en la guardería.
Entregue copias de la orden de protección a las personas que cuidan a sus hijos, a los administradores de la escuela y al personal de la guardería.
Qué pasa si tengo miedo de la persona de la que deseo protección cuando viene a recoger o a dejar a los niños?
Pida al juez que ordene un lugar seguro para recoger o dejar a los niños. También puede pedirle al juez que ordene que una persona aparte de la persona de la que desea protección recoja y deje a los niños, como por ejemplo uno de los padres de esa persona o un amigo.
Qué pasa si mis hijos y yo necesitamos un lugar seguro para quedarnos?
Póngase en contacto con un refugio de violencia en el hogar local o llame a la Línea Especial de Virginia de Maltrato Familiar y Agresión Sexual, al 1-800-838-8238.",/home/alex/va_courts_website/selfhelp.vacourts.gov/node/64/orden-de-proteccion-de-lista-de-informacion.html
Driver's License and Driving Privileges Forms | Virginia Judicial System Court Self-Help,https://selfhelp.vacourts.gov/selfhelp.vacourts.gov/node/38/drivers-license-and-driving-privileges-forms.html,"Driver's License and Driving Privileges Forms
Where can I find court approved forms?
The Virginia Judicial System has a number of forms for each court available on the court's form page. You can also access forms by entering the form number or a keyword in the search box on the court's form page, which is located in the upper right hand corner of each page above the navigation column.
Circuit Court
Petition for Restoration of Driving Privilege –Third Offense (Form # CC-1470)
- https://www.vacourts.gov/forms/circuit/cc1470.pdf
- Instructions: https://www.vacourts.gov/forms/circuit/cc1470inst.pdf
District Court
General
Motion for Review of Administrative Suspension of Driver’s License/ Driving Privileges (Form # DC-202)
- https://www.vacourts.gov/forms/district/dc202.pdf
- Instructions: https://www.vacourts.gov/forms/district/dc202inst.pdf
Petition for Payment Agreement for Fines and Costs or Motion to Modify Existing Agreement (Form # DC-211)
Application for Restricted Driver’s License (Form # DC-263)
- https://www.vacourts.gov/forms/district/dc263.pdf
- Instructions: https://www.vacourts.gov/forms/district/dc263inst.pdf
Petition for Authorization For Restricted Driver’s License—Failure to Pay Fines (Form # DC- 270)
- https://www.vacourts.gov/forms/district/dc270.pdf
- Instructions: https://www.vacourts.gov/forms/district/dc270inst.pdf
Petition for Authorization for Restricted Driver’s License—Conviction for Unauthorized Driving (Form # DC-273)
- https://www.vacourts.gov/forms/district/dc273.pdf
- Instructions: https://www.vacourts.gov/forms/district/dc273inst.pdf
Petition for Reinstatement of Driving Privileges—Failure to Satisfy Judgment (Form # DC-472)
- https://www.vacourts.gov/forms/district/dc472.pdf
- Instructions: https://www.vacourts.gov/forms/district/dc472inst.pdf
Petition for Restoration of Driving Privileges–Habitual Offender (Form # DC-485)
- https://www.vacourts.gov/forms/district/dc485.pdf
- Instructions: https://www.vacourts.gov/forms/district/dc485inst.pdf
Jail Fees
Petition and Order for Approval of Jail Fees Payment Agreement (Form # DC-276)
- https://www.vacourts.gov/forms/district/dc276.pdf
- Instructions: https://www.vacourts.gov/forms/district/dc276inst.pdf
Failure to Pay Child Support
Petition and Order to Suspend Driver’s License—Failure to Pay Child Support (Form # DC-280)
- https://www.vacourts.gov/forms/district/dc280.pdf
- Instructions: https://www.vacourts.gov/forms/district/dc280inst.pdf
Petition for Restricted Driver’s License—Failure to Pay Child Support (Form # DC-281)",/home/alex/va_courts_website/selfhelp.vacourts.gov/node/38/drivers-license-and-driving-privileges-forms.html
Voting Rights Forms | Virginia Judicial System Court Self-Help,https://selfhelp.vacourts.gov/selfhelp.vacourts.gov/node/43/voting-rights-forms.html,"Voting Rights Forms
Where can I find court approved forms?
The Virginia Judicial System has a number of forms for each court available on the court's form page. You can also access forms by entering the form number or a keyword in the search box on the court's form page, which is located in the upper right hand corner of each page above the navigation column.
Circuit Court
Information about Petitioning a Circuit Court for Approval of the Right to Register to Vote (Form #CC-1402)
Petition for Approval of the Right to Register to Vote (Form # CC-1403)",/home/alex/va_courts_website/selfhelp.vacourts.gov/node/43/voting-rights-forms.html
Hope Card Program in Virginia | Virginia Judicial System Court Self-Help,https://selfhelp.vacourts.gov/selfhelp.vacourts.gov/node/66/hope-card-program-virginia.html,"Hope Card Program in Virginia
The Hope Card Program has been expanded to all localities in the Commonwealth of Virginia. The Hope Card is a durable, plastic, wallet-sized card that summarizes a protective order's most important details in an easy-to-read format.
A Hope Card does NOT replace an existing protective order. Law enforcement still must verify the order in the Virginia Criminal Information Network (VCIN) when presented with a Hope Card.
The Hope Card contains information such as :
- identifying characteristics of the person ordered to ""stay away""
- issue/expiration dates of the order
- terms of the order, including possession of residence, etc.
- other protected parties
Applications can be downloaded from https://hopecard.vacourts.gov/
Applications are also available from the clerks of court and local victim advocates. Completed applications must be turned in to the clerk of the court where the final protective order was issued.",/home/alex/va_courts_website/selfhelp.vacourts.gov/node/66/hope-card-program-virginia.html
Mental Health (Juvenile) Forms | Virginia Judicial System Court Self-Help,https://selfhelp.vacourts.gov/selfhelp.vacourts.gov/node/41/mental-health-juvenile-forms.html,"Mental Health (Juvenile) Forms
Where can I find court approved forms?
The Virginia Judicial System has a number of forms for each court available on the court's form page. You can also access forms by entering the form number or a keyword in the search box on the court's form page, which is located in the upper right hand corner of each page above the navigation column.
Juvenile and Domestic Relations District Court
Motion for Review of Order for Mandatory Outpatient Treatment (Form # DC-5005)
- https://www.vacourts.gov/forms/district/dc5005.pdf
- Instructions: https://www.vacourts.gov/forms/district/dc5005inst.pdf
Motion to Continue Mandatory Outpatient Treatment Order (Form # DC-5015)
- https://www.vacourts.gov/forms/district/dc5015.pdf
- Instructions: https://www.vacourts.gov/forms/district/dc5015inst.pdf
Notice of Alternative Facility of Temporary Detention (Juvenile) (Form # DC-5044)
- https://www.vacourts.gov/forms/district/dc5044.pdf
- Instructions: https://www.vacourts.gov/forms/district/dc5044inst.pdf
Order for Transportation To Alternative Facility of Temporary Detention (Juvenile) (Form # DC- 5046)",/home/alex/va_courts_website/selfhelp.vacourts.gov/node/41/mental-health-juvenile-forms.html
Resources for Veterans | Virginia Judicial System Court Self-Help,https://selfhelp.vacourts.gov/selfhelp.vacourts.gov/node/35/resources-veterans.html,"Resources for Veterans
The Military & Veteran Legal Resource Guide was published by the Virginia Office of the Attorney General. This booklet is for Virginia service members, their families, and veterans. It explains the legal protections, rights, and resources that are available to them under the law.
The website of the Virginia Department of Veterans Services offers a range of information for veterans and their families. This website includes information about legal issues here.
- Prev
- Next",/home/alex/va_courts_website/selfhelp.vacourts.gov/node/35/resources-veterans.html
Conservator of the Peace Forms | Virginia Judicial System Court Self-Help,https://selfhelp.vacourts.gov/selfhelp.vacourts.gov/node/45/conservator-peace-forms.html,"Conservator of the Peace Forms
Where can I find court approved forms?
The Virginia Judicial System has a number of forms for each court available on the court's form page. You can also access forms by entering the form number or a keyword in the search box on the court's form page, which is located in the upper right hand corner of each page above the navigation column.
Circuit Court
Application for Appointment of Special Conservator of the Peace (Form # CC-1430)
Last updated on .",/home/alex/va_courts_website/selfhelp.vacourts.gov/node/45/conservator-peace-forms.html
How to Change Your Address | Virginia Judicial System Court Self-Help,https://selfhelp.vacourts.gov/selfhelp.vacourts.gov/node/2/how-change-your-address.html,"How to Change Your Address
If you have a court case, you must keep your address up-to-date.
Please use this form https://www.vacourts.gov/forms/district/dc437.pdf and file it with the court handling your case.
NOTE: Pursuant to Virginia Code § 16.1-88.03, parties not represented by counsel, and who have made an appearance in the case, shall promptly notify in writing the clerk of court wherein the litigation is pending, and any adverse party, of any change in the party’s address necessary for accurate mailing or service of any pleadings or notices. In the absence of such notification, a mailing to or service upon a party at the most recent address contained in the court file of the case shall be deemed effective service or other notice. (Bold added)",/home/alex/va_courts_website/selfhelp.vacourts.gov/node/2/how-change-your-address.html
